_time,_value,dst,dstp,proto,service,src,srcp,url,hash_table,_value_diff,_value_diff_squared,anomaly_diff
2021-12-12T23:00:00Z,1639160619.1505456,demo.riotlocal,iotserver-exchange,tcp,vopied,telenor.se,vopied,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_vopied_telenor.se_vopied_http://demo.riotsecure.io:7888/metrics,-162353.83364844322,26358767300.346375,0
2021-12-12T23:00:00Z,1639140721.1778862,demo.riotlocal,iotserver-exchange,tcp,dcap,telenor.se,dcap,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_dcap_telenor.se_dcap_http://demo.riotsecure.io:7888/metrics,-19897.97265934944,395929315.9522179,0
2021-12-12T23:00:00Z,1639322057.114339,telenor.se,ninstall,tcp,ninstall,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_ninstall_tcp_ninstall_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,181335.9364528656,32882721849.237713,0
2021-12-12T23:00:00Z,1639252905.0247107,demo.riotlocal,iotserver-exchange,tcp,ggz,telenor.se,ggz,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_ggz_telenor.se_ggz_http://demo.riotsecure.io:7888/metrics,-69152.08962845802,4782011499.982291,0
2021-12-12T23:00:00Z,1639320037.382995,telenor.se,gnunet,tcp,gnunet,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_gnunet_tcp_gnunet_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,67132.358284235,4506753528.802896,0
2021-12-12T23:00:00Z,1639207181.1213887,telenor.se,bpcd,tcp,bpcd,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_bpcd_tcp_bpcd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-112856.26160621643,12736535783.73076,0
2021-12-12T23:00:00Z,1639183539.6396403,demo.riotlocal,iotserver-exchange,tcp,venus,telenor.se,venus,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_venus_telenor.se_venus_http://demo.riotsecure.io:7888/metrics,-23641.481748342514,558919659.2572122,0
2021-12-12T23:00:00Z,1639269399.9165347,demo.riotlocal,iotserver-exchange,tcp,dict,94.234.170.98,dict,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_dict_94.234.170.98_dict_http://demo.riotsecure.io:7888/metrics,85860.27689433098,7371987148.371186,0
2021-12-12T23:00:00Z,1639264859.9784346,demo.riotlocal,iotserver-exchange,tcp,mdns,telenor.se,mdns,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_mdns_telenor.se_mdns_http://demo.riotsecure.io:7888/metrics,-4539.938100099564,20611037.952735636,0
2021-12-12T23:00:00Z,1639318928.2060018,telenor.se,nfs,tcp,nfs,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_nfs_tcp_nfs_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,54068.22756719589,2923373232.258082,0
2021-12-12T23:00:00Z,1639206738.2368367,telenor.se,bpdbm,tcp,bpdbm,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_bpdbm_tcp_bpdbm_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-112189.96916508675,12586589181.263115,0
2021-12-12T23:00:00Z,1639267596.8136072,ownit.se,fido,tcp,fido,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,ownit.se_fido_tcp_fido_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,60858.57677054405,3703766366.5362043,0
2021-12-12T23:00:00Z,1639326735.8425188,telenor.se,ospfd,tcp,ospfd,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_ospfd_tcp_ospfd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,59139.028911590576,3497424740.605946,0
2021-12-12T23:00:00Z,1639198284.8883364,demo.riotlocal,iotserver-exchange,tcp,isisd,telenor.se,isisd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_isisd_telenor.se_isisd_http://demo.riotsecure.io:7888/metrics,-128450.9541823864,16499647630.36553,0
2021-12-12T23:00:00Z,1639173961.7120562,demo.riotlocal,iotserver-exchange,tcp,kamanda,telenor.se,kamanda,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_kamanda_telenor.se_kamanda_http://demo.riotsecure.io:7888/metrics,-24323.176280260086,591616904.3606069,0
2021-12-12T23:00:00Z,1639323345.5980842,94.234.170.115,hostmon,tcp,hostmon,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.115_hostmon_tcp_hostmon_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,149383.88602805138,22315545404.841843,0
2021-12-12T23:00:00Z,1639252848.9573145,demo.riotlocal,iotserver-exchange,tcp,canna,telenor.se,canna,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_canna_telenor.se_canna_http://demo.riotsecure.io:7888/metrics,-70496.64076972008,4969776359.814959,0
2021-12-12T23:00:00Z,1639131699.2305214,demo.riotlocal,iotserver-exchange,tcp,x11,telenor.se,x11,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_x11_telenor.se_x11_http://demo.riotsecure.io:7888/metrics,-121149.72679305077,14677256302.030842,0
2021-12-12T23:00:00Z,1639268254.4921262,94.234.170.98,ospfapi,tcp,ospfapi,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.98_ospfapi_tcp_ospfapi_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,136555.26160478592,18647339471.95152,0
2021-12-12T23:00:00Z,1639326705.5288591,telenor.se,ripngd,tcp,ripngd,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_ripngd_tcp_ripngd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,58451.03673291206,3416523695.1522355,0
2021-12-12T23:00:00Z,1639249635.0976536,telenor.se,xpilot,tcp,xpilot,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_xpilot_tcp_xpilot_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-77070.4312055111,5939851366.203418,0
2021-12-12T23:00:00Z,1639317145.6058984,94.234.170.98,iax,tcp,iax,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.98_iax_tcp_iax_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,67510.50824475288,4557668723.464848,0
2021-12-12T23:00:00Z,1639206738.036385,demo.riotlocal,iotserver-exchange,tcp,bpdbm,telenor.se,bpdbm,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_bpdbm_telenor.se_bpdbm_http://demo.riotsecure.io:7888/metrics,-110407.56951332092,12189831405.83879,0
2021-12-12T23:00:00Z,1639347304.450517,demo.riotlocal,iotserver-exchange,tcp,isns,telenor.se,isns,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_isns_telenor.se_isns_http://demo.riotsecure.io:7888/metrics,140566.4141318798,19758916781.895138,0
2021-12-12T23:00:00Z,1639326750.1792881,telenor.se,bgpd,tcp,bgpd,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_bgpd_tcp_bgpd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-20554.271228790283,422478065.746676,0
2021-12-12T23:00:00Z,1639220118.8420913,telenor.se,hkp,tcp,hkp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_hkp_tcp_hkp_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-106631.33719682693,11370242072.383408,0
2021-12-12T23:00:00Z,1639206686.5640845,demo.riotlocal,iotserver-exchange,tcp,bprd,telenor.se,bprd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_bprd_telenor.se_bprd_http://demo.riotsecure.io:7888/metrics,-13432.278006792068,180426092.4517499,0
2021-12-12T23:00:00Z,1639198212.5196226,telenor.se,ospfapi,tcp,ospfapi,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_ospfapi_tcp_ospfapi_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-8474.044461965561,71809429.54336919,0
2021-12-12T23:00:00Z,1639322973.1845806,94.234.170.115,cfengine,tcp,cfengine,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.115_cfengine_tcp_cfengine_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,124760.66495800018,15565223520.762375,0
2021-12-12T23:00:00Z,1639249634.8971586,demo.riotlocal,iotserver-exchange,tcp,xpilot,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_xpilot_telenor.se_xpilot_http://demo.riotsecure.io:7888/metrics,-73338.28742194176,5378504401.98334,0
2021-12-12T23:00:00Z,1639323322.310758,demo.riotlocal,iotserver-exchange,tcp,mdns,94.234.170.115,mdns,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_mdns_94.234.170.115_mdns_http://demo.riotsecure.io:7888/metrics,73687.41359949112,5429834922.982469,0
2021-12-12T23:00:00Z,1639252762.9560525,telenor.se,amqps,tcp,amqps,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_amqps_tcp_amqps_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-70559.35470557213,4978622536.466743,0
2021-12-12T23:00:00Z,1639326751.0014956,telenor.se,ospf6d,tcp,ospf6d,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_ospf6d_tcp_ospf6d_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,73988.04544305801,5474230868.484017,0
2021-12-12T23:00:00Z,1639252762.7555928,demo.riotlocal,iotserver-exchange,tcp,amqps,telenor.se,amqps,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_amqps_telenor.se_amqps_http://demo.riotsecure.io:7888/metrics,-73988.24590277672,5474260531.769755,0
2021-12-12T23:00:00Z,1639321610.1539025,telenor.se,gris,tcp,gris,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_gris_tcp_gris_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,68847.39830970764,4739964254.015534,0
2021-12-12T23:00:00Z,1639156681.1528425,demo.riotlocal,iotserver-exchange,tcp,xinetd,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_xinetd_telenor.se_xinetd_http://demo.riotsecure.io:7888/metrics,-164929.001060009,27201575390.65245,0
2021-12-12T23:00:00Z,1639221675.0053995,telenor.se,nut,tcp,nut,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_nut_tcp_nut_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,64993.85255694389,4224200870.1937623,0
2021-12-12T23:00:00Z,1639323917.5550208,94.234.170.115,postgresql,tcp,postgresql,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.115_postgresql_tcp_postgresql_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,102242.54962134361,10453538953.07291,0
2021-12-12T23:00:00Z,1639217777.1780062,telenor.se,nbd,tcp,nbd,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_nbd_tcp_nbd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-106140.377014637,11265779632.80928,0
2021-12-12T23:00:00Z,1639325114.0766606,telenor.se,asp,tcp,asp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_asp_tcp_asp_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,107336.8986544609,11521209812.75801,0
2021-12-12T23:00:00Z,1639326705.328267,demo.riotlocal,iotserver-exchange,tcp,ripngd,telenor.se,ripngd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_ripngd_telenor.se_ripngd_http://demo.riotsecure.io:7888/metrics,1591.251606464386,2532081.675075489,0
2021-12-12T23:00:00Z,1639326866.920907,demo.riotlocal,iotserver-exchange,tcp,dict,telenor.se,dict,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_dict_telenor.se_dict_http://demo.riotsecure.io:7888/metrics,161.5926399230957,26112.181277315263,0
2021-12-12T23:00:00Z,1639321125.3294287,telenor.se,gsigatekeeper,tcp,gsigatekeeper,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_gsigatekeeper_tcp_gsigatekeeper_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-5741.591478347778,32965872.704235826,0
2021-12-12T23:00:00Z,1639300011.7435296,94.234.170.98,isns,tcp,isns,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.98_isns_tcp_isns_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-21113.58589911461,445783509.5192912,0
2021-12-12T23:00:00Z,1639252776.146535,telenor.se,amqp,tcp,amqp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_amqp_tcp_amqp_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-47235.59699463844,2231201623.439896,0
2021-12-12T23:00:00Z,1639326694.5975542,telenor.se,ripd,tcp,ripd,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_ripd_tcp_ripd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,73918.45101928711,5463937401.090748,0
2021-12-12T23:00:00Z,1639270004.8189802,94.234.170.115,nut,tcp,nut,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.115_nut_tcp_nut_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-56689.77857398987,3213730994.7680006,0
2021-12-12T23:00:00Z,1639198212.3190508,demo.riotlocal,iotserver-exchange,tcp,ospfapi,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_ospfapi_telenor.se_ospfapi_http://demo.riotsecure.io:7888/metrics,-71792.4999294281,5154163046.116934,0
2021-12-12T23:00:00Z,1639267596.61307,demo.riotlocal,iotserver-exchange,tcp,fido,ownit.se,fido,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_fido_ownit.se_fido_http://demo.riotsecure.io:7888/metrics,69384.29401922226,4814180256.545882,0
2021-12-12T23:00:00Z,1639252849.1577554,telenor.se,canna,tcp,canna,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_canna_tcp_canna_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-14747.45531463623,217487438.2571924,0
2021-12-12T23:00:00Z,1639317122.3830569,demo.riotlocal,iotserver-exchange,tcp,fax,94.234.170.98,fax,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_fax_94.234.170.98_fax_http://demo.riotsecure.io:7888/metrics,64273.225301504135,4131047490.6579113,0
2021-12-12T23:00:00Z,1639326595.4240522,demo.riotlocal,iotserver-exchange,tcp,mon,telenor.se,mon,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_mon_telenor.se_mon_http://demo.riotsecure.io:7888/metrics,9473.04099535942,89738505.6997602,0
2021-12-12T23:00:00Z,1639201005.8911526,94.234.170.98,knetd,tcp,knetd,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.98_knetd_tcp_knetd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-125589.53289961815,15772730773.94427,0
2021-12-12T23:00:00Z,1639174029.2655306,telenor.se,amandaidx,tcp,amandaidx,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_amandaidx_tcp_amandaidx_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-26976.625622034073,727738329.9513853,0
2021-12-12T23:00:00Z,1639326595.6246312,telenor.se,mon,tcp,mon,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_mon_tcp_mon_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,152566.35910058022,23276493929.207195,0
2021-12-12T23:00:00Z,1639183539.840249,telenor.se,venus,tcp,venus,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_venus_tcp_venus_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-143055.78438210487,20464957445.17928,0
2021-12-12T23:00:00Z,1639334152.932925,telenor.se,icpv2,tcp,icpv2,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_icpv2_tcp_icpv2_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,150613.0926759243,22684303685.406563,0
2021-12-12T23:00:00Z,1639268254.2916234,demo.riotlocal,iotserver-exchange,tcp,ospfapi,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_ospfapi_94.234.170.98_ospfapi_http://demo.riotsecure.io:7888/metrics,-65898.64130163193,4342630925.40115,0
2021-12-12T23:00:00Z,1639201005.6905925,demo.riotlocal,iotserver-exchange,tcp,knetd,94.234.170.98,knetd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_knetd_94.234.170.98_knetd_http://demo.riotsecure.io:7888/metrics,-67248.60103082657,4522374340.603289,0
2021-12-12T23:00:00Z,1639264860.3705113,telenor.se,mdns,tcp,mdns,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_mdns_tcp_mdns_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,63854.67991876602,4077420147.5280604,0
2021-12-12T23:00:00Z,1639310027.338229,94.234.170.98,distcc,tcp,distcc,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.98_distcc_tcp_distcc_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,45166.96771764755,2040054972.8070161,0
2021-12-12T23:00:00Z,1639322534.129916,94.234.170.115,rfe,tcp,rfe,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.115_rfe_tcp_rfe_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,12506.791687011719,156419838.30230543,0
2021-12-12T23:00:00Z,1639326735.6421428,demo.riotlocal,iotserver-exchange,tcp,ospfd,telenor.se,ospfd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_ospfd_telenor.se_ospfd_http://demo.riotsecure.io:7888/metrics,4201.512226819992,17652704.99211789,0
2021-12-12T23:00:00Z,1639242229.141307,telenor.se,munin,tcp,munin,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_munin_tcp_munin_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-84506.50083565712,7141348683.4869175,0
2021-12-12T23:00:00Z,1639317122.5968606,94.234.170.98,fax,tcp,fax,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.98_fax_tcp_fax_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,74893.45555353165,5609029684.74882,0
2021-12-12T23:00:00Z,1639326749.9360745,demo.riotlocal,iotserver-exchange,tcp,bgpd,telenor.se,bgpd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_bgpd_telenor.se_bgpd_http://demo.riotsecure.io:7888/metrics,9627.339213848114,92685660.33849762,0
2021-12-12T23:00:00Z,1639173929.483663,telenor.se,amanda,tcp,amanda,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_amanda_tcp_amanda_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-152820.4524114132,23354090675.229004,0
2021-12-12T23:00:00Z,1639326694.3919597,demo.riotlocal,iotserver-exchange,tcp,ripd,telenor.se,ripd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_ripd_telenor.se_ripd_http://demo.riotsecure.io:7888/metrics,152764.90829658508,23337117206.86405,0
2021-12-12T23:00:00Z,1639202018.490316,telenor.se,distcc,tcp,distcc,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_distcc_tcp_distcc_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-124675.90164375305,15544080450.682785,0
2021-12-12T23:00:00Z,1639321154.6555686,demo.riotlocal,iotserver-exchange,tcp,iprop,telenor.se,iprop,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_iprop_telenor.se_iprop_http://demo.riotsecure.io:7888/metrics,119136.16525268555,14193425871.115198,0
2021-12-12T23:00:00Z,1639160601.0995474,telenor.se,vopied,tcp,vopied,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_vopied_tcp_vopied_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-160553.55602121353,25777444351.056953,0
2021-12-12T23:00:00Z,1639243503.6519086,telenor.se,hostmon,tcp,hostmon,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_hostmon_tcp_hostmon_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,82902.55236124992,6872833188.009786,0
2021-12-12T23:00:00Z,1639322533.9294155,demo.riotlocal,iotserver-exchange,tcp,rfe,94.234.170.115,rfe,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_rfe_94.234.170.115_rfe_http://demo.riotsecure.io:7888/metrics,79030.27750682831,6245784762.806293,0
2021-12-12T23:00:00Z,1639252905.2251973,telenor.se,ggz,tcp,ggz,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_ggz_tcp_ggz_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-69628.70421814919,4848156451.098506,0
2021-12-12T23:00:00Z,1639323917.354581,demo.riotlocal,iotserver-exchange,tcp,postgresql,94.234.170.115,postgresql,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_postgresql_94.234.170.115_postgresql_http://demo.riotsecure.io:7888/metrics,71012.12938380241,5042722519.621894,0
2021-12-12T23:00:00Z,1639323322.5112894,94.234.170.115,mdns,tcp,mdns,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.115_mdns_tcp_mdns_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-594.843291759491,353838.5417512669,0
2021-12-12T23:00:00Z,1639252775.946067,demo.riotlocal,iotserver-exchange,tcp,amqp,telenor.se,amqp,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_amqp_telenor.se_amqp_http://demo.riotsecure.io:7888/metrics,-70546.56522226334,4976817864.659055,0
2021-12-12T23:00:00Z,1639206686.7645292,telenor.se,bprd,tcp,bprd,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_bprd_tcp_bprd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-46089.18153786659,2124212654.8304226,0
2021-12-12T23:00:00Z,1639320649.3357155,demo.riotlocal,iotserver-exchange,tcp,eklogin,telenor.se,eklogin,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_eklogin_telenor.se_eklogin_http://demo.riotsecure.io:7888/metrics,113962.57118630409,12987467631.393427,0
2021-12-12T23:00:00Z,1639173929.2831519,demo.riotlocal,iotserver-exchange,tcp,amanda,telenor.se,amanda,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_amanda_telenor.se_amanda_http://demo.riotsecure.io:7888/metrics,-146720.0525636673,21526773824.285294,0
2021-12-12T23:00:00Z,1639325113.8761678,demo.riotlocal,iotserver-exchange,tcp,asp,telenor.se,asp,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_asp_telenor.se_asp_http://demo.riotsecure.io:7888/metrics,151184.5930159092,22856781165.3861,0
2021-12-12T23:00:00Z,1639202018.2897565,demo.riotlocal,iotserver-exchange,tcp,distcc,telenor.se,distcc,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_distcc_telenor.se_distcc_http://demo.riotsecure.io:7888/metrics,-123095.58641123772,15152523393.92649,0
2021-12-12T23:00:00Z,1639207180.920876,demo.riotlocal,iotserver-exchange,tcp,bpcd,telenor.se,bpcd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_bpcd_telenor.se_bpcd_http://demo.riotsecure.io:7888/metrics,5162.63111948967,26652760.07592316,0
2021-12-13T00:00:00Z,1639321125.3294287,telenor.se,gsigatekeeper,tcp,gsigatekeeper,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_gsigatekeeper_tcp_gsigatekeeper_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,113944.40855264664,12983328240.412453,0
2021-12-13T00:00:00Z,1639243503.4271464,demo.riotlocal,iotserver-exchange,tcp,hostmon,telenor.se,hostmon,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_hostmon_telenor.se_hostmon_http://demo.riotsecure.io:7888/metrics,-77621.902282238,6025159713.913306,0
2021-12-13T00:00:00Z,1639173961.7120562,demo.riotlocal,iotserver-exchange,tcp,kamanda,telenor.se,kamanda,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_kamanda_telenor.se_kamanda_http://demo.riotsecure.io:7888/metrics,-69541.71509027481,4836050137.696956,0
2021-12-13T00:00:00Z,1639201005.6905925,demo.riotlocal,iotserver-exchange,tcp,knetd,94.234.170.98,knetd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_knetd_94.234.170.98_knetd_http://demo.riotsecure.io:7888/metrics,27043.978536367416,731376775.0755016,0
2021-12-13T00:00:00Z,1639320649.5414815,telenor.se,eklogin,tcp,eklogin,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_eklogin_tcp_eklogin_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,119643.85088896751,14314651055.541492,0
2021-12-13T00:00:00Z,1639242228.9409509,demo.riotlocal,iotserver-exchange,tcp,munin,telenor.se,munin,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_munin_telenor.se_munin_http://demo.riotsecure.io:7888/metrics,-78420.60053062439,6149790587.583766,0
